[2025-05-20 07:10:17,543] INFO in cache: Successfully connected to Redis at localhost:6379
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-05-31 16:32:24,890] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-05-31 16:32:25,114] INFO in server_improved: GET /branches/ - 200 - 0.219s
[2025-05-31 16:32:25,245] INFO in server_improved: GET /branches/ - 200 - 0.051s
[2025-05-31 16:32:25,290] INFO in server_improved: GET /activity/ - 200 - 0.393s
[2025-05-31 16:32:25,317] INFO in server_improved: GET /financial/total/ - 200 - 0.414s
[2025-05-31 16:32:25,403] INFO in server_improved: GET /activity/ - 200 - 0.100s
[2025-05-31 16:32:25,419] INFO in server_improved: GET /financial/total/ - 200 - 0.076s
[2025-05-31 16:32:25,438] INFO in server_improved: GET /users/ - 200 - 0.543s
[2025-05-31 16:32:25,558] INFO in server_improved: GET /users/ - 200 - 0.102s
[2025-05-31 16:32:35,151] INFO in server_improved: GET /branches/ - 200 - 0.024s
[2025-05-31 16:32:35,201] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.000s
[2025-05-31 16:32:35,215] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-31 16:32:35,302] INFO in server_improved: GET /branches/ - 200 - 0.138s
[2025-05-31 16:32:35,386] INFO in server_improved: GET /transactions/ - 200 - 0.162s
[2025-05-31 16:32:35,475] INFO in server_improved: GET /transactions/ - 200 - 0.071s
[2025-05-31 16:32:35,521] INFO in server_improved: GET /branches/1 - 200 - 0.297s
[2025-05-31 16:32:35,548] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-31 16:32:35,606] INFO in server_improved: GET /branches/ - 200 - 0.052s
[2025-05-31 16:32:35,611] INFO in server_improved: GET /transactions/ - 200 - 0.058s
[2025-05-31 16:32:35,619] INFO in server_improved: GET /transactions/ - 200 - 0.063s
[2025-05-31 16:32:35,659] INFO in server_improved: GET /transactions/ - 200 - 0.030s
[2025-05-31 16:32:36,544] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-31 16:32:36,553] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 16:32:36,692] INFO in server_improved: GET /branches/1 - 200 - 0.018s
[2025-05-31 16:52:20,931] INFO in server_improved: OPTIONS /branches/ - 200 - 0.002s
[2025-05-31 16:52:20,951] INFO in server_improved: OPTIONS /branches/ - 200 - 0.021s
[2025-05-31 16:52:21,035] INFO in server_improved: GET /branches/ - 200 - 0.072s
[2025-05-31 16:52:21,046] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-05-31 16:52:21,054] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-31 16:52:21,120] INFO in server_improved: GET /branches/ - 200 - 0.081s
[2025-05-31 16:52:21,133] INFO in server_improved: GET /transactions/ - 200 - 0.064s
[2025-05-31 16:52:21,147] INFO in server_improved: GET /branches/1 - 200 - 0.093s
[2025-05-31 16:52:21,350] INFO in server_improved: GET /transactions/ - 200 - 0.064s
[2025-05-31 16:52:22,010] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-31 16:52:22,307] INFO in server_improved: GET /branches/1 - 200 - 0.293s
[2025-05-31 16:52:22,673] INFO in server_improved: GET /branches/ - 200 - 0.658s
[2025-05-31 16:52:22,713] INFO in server_improved: GET /transactions/ - 200 - 0.689s
[2025-05-31 16:52:22,738] INFO in server_improved: GET /transactions/ - 200 - 0.712s
[2025-05-31 16:52:24,739] INFO in server_improved: GET /transactions/ - 200 - 0.020s
[2025-05-31 16:53:41,450] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-05-31 16:55:17,038] INFO in server_improved: GET /branches/ - 200 - 0.201s
[2025-05-31 16:55:17,072] INFO in server_improved: GET /branches/1 - 200 - 0.134s
[2025-05-31 16:55:17,087] INFO in server_improved: GET /branches/ - 200 - 0.021s
[2025-05-31 16:55:17,111] INFO in server_improved: GET /transactions/ - 200 - 0.173s
[2025-05-31 16:55:17,254] INFO in server_improved: GET /transactions/ - 200 - 0.030s
[2025-05-31 16:55:17,460] INFO in server_improved: GET /branches/ - 200 - 0.040s
[2025-05-31 16:55:17,463] INFO in server_improved: GET /transactions/ - 200 - 0.043s
[2025-05-31 16:55:17,512] INFO in server_improved: GET /transactions/ - 200 - 0.092s
[2025-05-31 16:55:17,542] INFO in server_improved: GET /transactions/ - 200 - 0.020s
[2025-05-31 16:55:31,202] INFO in server_improved: GET /branches/1 - 200 - 0.186s
[2025-05-31 16:55:31,291] INFO in server_improved: GET /branches/1 - 200 - 0.085s
[2025-05-31 16:55:31,501] INFO in server_improved: GET /branches/1 - 200 - 0.193s
[2025-05-31 16:56:39,079] INFO in server_improved: GET /branches/1 - 200 - 0.011s
[2025-05-31 16:56:39,088] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 16:56:40,249] INFO in server_improved: GET /branches/1 - 200 - 0.020s
[2025-05-31 16:58:28,840] INFO in server_improved: GET /branches/1 - 200 - 0.042s
[2025-05-31 16:58:28,849] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 16:58:28,865] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 16:59:18,084] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-31 16:59:18,121] INFO in server_improved: GET /transactions/ - 200 - 0.027s
[2025-05-31 17:04:42,695] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-05-31 17:04:42,698] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.041s
[2025-05-31 17:04:42,724] INFO in server_improved: GET /branches/1 - 200 - 0.023s
[2025-05-31 17:04:42,731] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 17:04:42,808] INFO in server_improved: GET /branches/1 - 200 - 0.006s
[2025-05-31 17:08:50,749] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-31 17:08:50,759] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-31 17:08:50,786] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 17:08:59,157] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-31 17:08:59,165] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-05-31 17:08:59,191] INFO in server_improved: GET /branches/1 - 200 - 0.015s
[2025-06-01 05:01:52,838] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 05:04:26,912] INFO in server_improved: OPTIONS /check-initialization/ - 200 - 0.017s
[2025-06-01 05:04:26,943] INFO in server_improved: OPTIONS /check-initialization/ - 200 - 0.044s
[2025-06-01 05:04:27,292] INFO in server_improved: GET /check-initialization/ - 200 - 0.193s
[2025-06-01 05:04:27,366] INFO in server_improved: GET /check-initialization/ - 200 - 0.008s
[2025-06-01 05:04:35,675] INFO in server_improved: OPTIONS /login/ - 200 - 0.001s
[2025-06-01 05:04:37,350] INFO in server_improved: POST /login/ - 200 - 1.671s
[2025-06-01 05:04:43,902] INFO in server_improved: OPTIONS /branches/ - 200 - 0.001s
[2025-06-01 05:04:43,916] INFO in server_improved: OPTIONS /users/ - 200 - 0.000s
[2025-06-01 05:04:43,925] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.001s
[2025-06-01 05:04:43,932] INFO in server_improved: OPTIONS /activity/ - 200 - 0.001s
[2025-06-01 05:04:43,934] INFO in server_improved: OPTIONS /users/ - 200 - 0.003s
[2025-06-01 05:04:43,935] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.004s
[2025-06-01 05:04:43,937] INFO in server_improved: OPTIONS /activity/ - 200 - 0.006s
[2025-06-01 05:04:44,043] INFO in server_improved: GET /branches/ - 200 - 0.084s
[2025-06-01 05:04:44,058] INFO in server_improved: GET /branches/ - 200 - 0.016s
[2025-06-01 05:04:44,450] INFO in server_improved: GET /activity/ - 200 - 0.484s
[2025-06-01 05:04:44,513] INFO in server_improved: GET /activity/ - 200 - 0.016s
[2025-06-01 05:04:44,513] INFO in server_improved: GET /financial/total/ - 200 - 0.549s
[2025-06-01 05:04:44,560] INFO in server_improved: GET /users/ - 200 - 0.599s
[2025-06-01 05:04:44,576] INFO in server_improved: GET /financial/total/ - 200 - 0.031s
[2025-06-01 05:04:44,623] INFO in server_improved: GET /users/ - 200 - 0.031s
[2025-06-01 05:04:56,443] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-06-01 05:04:56,450] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-06-01 05:04:56,479] INFO in server_improved: GET /branches/ - 200 - 0.027s
[2025-06-01 05:04:56,558] INFO in server_improved: GET /branches/ - 200 - 0.052s
[2025-06-01 05:04:56,573] INFO in server_improved: GET /transactions/ - 200 - 0.102s
[2025-06-01 05:04:56,680] INFO in server_improved: GET /transactions/ - 200 - 0.029s
[2025-06-01 05:04:56,787] INFO in server_improved: GET /branches/1 - 200 - 0.327s
[2025-06-01 05:04:56,819] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-06-01 05:04:56,878] INFO in server_improved: GET /branches/ - 200 - 0.043s
[2025-06-01 05:04:56,884] INFO in server_improved: GET /transactions/ - 200 - 0.050s
[2025-06-01 05:04:56,891] INFO in server_improved: GET /transactions/ - 200 - 0.054s
[2025-06-01 05:04:56,944] INFO in server_improved: GET /transactions/ - 200 - 0.032s
[2025-06-01 05:05:00,259] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-06-01 05:05:00,269] INFO in server_improved: GET /branches/1 - 200 - 0.005s
[2025-06-01 05:05:00,567] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-06-01 05:36:56,896] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-06-01 05:36:57,423] INFO in server_improved: POST /transactions/ - 201 - 0.522s
[2025-06-01 05:36:57,435] INFO in server_improved: OPTIONS /transactions/fcb4be4d-ad39-48a8-825d-3cabfffb54bb/ - 200 - 0.001s
[2025-06-01 05:36:57,516] INFO in server_improved: GET /transactions/fcb4be4d-ad39-48a8-825d-3cabfffb54bb/ - 200 - 0.070s
[2025-06-01 05:36:57,627] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.006s
[2025-06-01 05:36:57,825] INFO in server_improved: GET /transactions/ - 200 - 0.178s
[2025-06-01 05:37:10,909] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.000s
[2025-06-01 05:37:10,911] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-06-01 05:37:10,996] INFO in server_improved: GET /branches/1 - 200 - 0.074s
[2025-06-01 05:37:11,007] INFO in server_improved: GET /branches/1 - 200 - 0.006s
[2025-06-01 05:37:11,103] INFO in server_improved: GET /branches/1 - 200 - 0.012s
[2025-06-01 05:57:19,280] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 05:57:33,602] INFO in server_improved: OPTIONS /branches/ - 200 - 0.011s
[2025-06-01 05:57:33,605] INFO in server_improved: OPTIONS /branches/ - 200 - 0.016s
[2025-06-01 05:57:33,629] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-06-01 05:57:33,849] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.004s
[2025-06-01 05:57:33,851] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.003s
[2025-06-01 05:57:33,858] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-06-01 05:57:34,231] INFO in server_improved: GET /branches/ - 200 - 0.393s
[2025-06-01 05:57:34,389] INFO in server_improved: GET /branches/ - 200 - 0.057s
[2025-06-01 05:57:35,067] INFO in server_improved: GET /transactions/ - 500 - 1.100s
[2025-06-01 05:57:35,082] INFO in server_improved: GET /branches/1 - 200 - 1.114s
[2025-06-01 05:57:35,130] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-06-01 05:57:35,203] INFO in server_improved: GET /branches/ - 200 - 0.036s
[2025-06-01 05:57:35,203] INFO in server_improved: GET /transactions/ - 500 - 0.035s
[2025-06-01 05:57:35,300] INFO in server_improved: GET /branches/1 - 200 - 0.020s
[2025-06-01 05:57:35,319] INFO in server_improved: GET /branches/1 - 200 - 0.008s
[2025-06-01 05:57:35,344] INFO in server_improved: GET /transactions/ - 200 - 0.174s
[2025-06-01 05:57:35,619] INFO in server_improved: GET /branches/1 - 200 - 0.016s
[2025-06-01 05:58:00,822] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-06-01 05:58:01,081] INFO in server_improved: POST /transactions/ - 500 - 0.256s
[2025-06-01 05:58:19,343] INFO in server_improved: POST /transactions/ - 500 - 0.056s
[2025-06-01 08:03:58,346] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:05:59,574] INFO in server_improved: OPTIONS /branches/ - 200 - 0.002s
[2025-06-01 08:05:59,575] INFO in server_improved: OPTIONS /branches/ - 200 - 0.017s
[2025-06-01 08:05:59,587] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.000s
[2025-06-01 08:05:59,608] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-06-01 08:05:59,742] INFO in server_improved: GET /branches/ - 200 - 0.134s
[2025-06-01 08:05:59,759] INFO in server_improved: GET /branches/ - 200 - 0.013s
[2025-06-01 08:05:59,807] INFO in server_improved: GET /branches/1 - 200 - 0.199s
[2025-06-01 08:05:59,869] INFO in server_improved: GET /transactions/ - 500 - 0.255s
[2025-06-01 08:06:00,108] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-06-01 08:06:00,113] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-06-01 08:06:00,172] INFO in server_improved: GET /branches/ - 200 - 0.061s
[2025-06-01 08:06:00,174] INFO in server_improved: GET /transactions/ - 500 - 0.063s
[2025-06-01 08:06:00,248] INFO in server_improved: GET /transactions/ - 200 - 0.099s
[2025-06-01 08:08:25,354] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:08:44,370] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:13:04,121] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:32:38,533] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:36:28,164] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-06-01 08:37:34,242] INFO in server_improved: OPTIONS /check-initialization/ - 200 - 0.006s
[2025-06-01 08:37:34,282] INFO in server_improved: OPTIONS /check-initialization/ - 200 - 0.071s
[2025-06-01 08:37:34,286] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-06-01 08:37:34,595] INFO in server_improved: GET /check-initialization/ - 200 - 0.093s
[2025-06-01 08:37:34,615] INFO in server_improved: GET /check-initialization/ - 200 - 0.020s
[2025-06-01 08:37:43,583] INFO in server_improved: OPTIONS /login/ - 200 - 0.000s
[2025-06-01 08:37:44,392] INFO in server_improved: POST /login/ - 200 - 0.803s
[2025-06-01 08:37:47,899] INFO in server_improved: OPTIONS /branches/ - 200 - 0.000s
[2025-06-01 08:37:47,924] INFO in server_improved: OPTIONS /users/ - 200 - 0.004s
[2025-06-01 08:37:47,930] INFO in server_improved: OPTIONS /branches/ - 200 - 0.009s
[2025-06-01 08:37:47,934] INFO in server_improved: OPTIONS /activity/ - 200 - 0.011s
[2025-06-01 08:37:47,936] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.012s
[2025-06-01 08:37:47,959] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.031s
[2025-06-01 08:37:47,962] INFO in server_improved: OPTIONS /users/ - 200 - 0.030s
[2025-06-01 08:37:47,963] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
